Date,Open,High,Low,Close,Adj Close,Volume
2017-07-18,94.959999,95.110001,94.470001,94.680000,80.737389,1788100
2017-07-19,94.959999,95.339996,94.699997,94.910004,80.933510,1369100
2017-07-20,95.010002,95.339996,94.910004,95.209999,81.189323,1372400
2017-07-21,95.000000,95.080002,94.339996,94.750000,80.797066,2042700
2017-07-24,93.500000,93.970001,93.389999,93.669998,80.616325,1379300
2017-07-25,93.889999,94.500000,93.690002,93.889999,80.805679,1505800
2017-07-26,94.010002,94.250000,93.099998,93.250000,80.254883,1828400
2017-07-27,93.580002,93.779999,92.510002,93.220001,80.229057,2013900
2017-07-28,93.010002,93.330002,92.300003,92.769997,79.841759,1481900
2017-07-31,92.519997,93.449997,92.519997,93.010002,80.048317,1546200
2017-08-01,93.410004,93.570000,92.419998,93.400002,80.383972,1632200
2017-08-02,93.430000,94.279999,93.430000,94.120003,81.003616,1588900
2017-08-03,94.320000,94.480003,93.720001,93.959999,80.865929,1161800
2017-08-04,94.239998,94.879997,94.239998,94.519997,81.347870,1333500
2017-08-08,94.400002,94.790001,94.400002,94.709999,81.511406,2557400
2017-08-09,94.540001,94.739998,94.059998,94.320000,81.175758,1450300
2017-08-10,93.820000,94.040001,92.660004,92.879997,79.936432,2460200
2017-08-11,92.639999,93.269997,92.230003,92.510002,79.617989,2332600
2017-08-14,93.349998,94.180000,93.239998,93.540001,80.504448,2095200
2017-08-15,93.889999,93.980003,93.290001,93.330002,80.323715,1469200
2017-08-16,93.800003,93.900002,92.839996,92.959999,80.005280,1901400
2017-08-17,92.949997,93.269997,92.419998,92.500000,79.609390,1703200
2017-08-18,92.389999,92.449997,91.550003,92.250000,79.394218,1983500
2017-08-21,92.180000,92.500000,91.820000,92.070000,79.239296,2371800
2017-08-22,92.260002,92.279999,91.680000,92.010002,79.187675,1502900
2017-08-23,92.279999,93.629997,92.040001,93.010002,80.048317,2345600
2017-08-24,93.480003,93.580002,92.809998,92.919998,79.970856,1705500
2017-08-25,92.949997,93.580002,92.900002,93.250000,80.254883,1454600
2017-08-28,93.309998,93.320000,92.629997,93.040001,80.074135,1722200
2017-08-29,92.500000,92.919998,91.879997,92.839996,79.902000,1790500
2017-08-30,93.089996,93.320000,92.290001,92.349998,79.480286,1894900
2017-08-31,92.800003,93.199997,92.190002,92.680000,79.764297,3314300
2017-09-01,92.559998,92.750000,91.989998,92.110001,79.273743,1981800
2017-09-05,91.870003,91.879997,90.610001,90.769997,78.120468,2596500
2017-09-06,91.010002,91.379997,90.379997,90.889999,78.223755,2359400
2017-09-07,91.000000,91.000000,90.199997,90.459999,77.853676,1609900
2017-09-08,90.150002,90.669998,90.129997,90.529999,77.913925,1372100
2017-09-11,91.349998,91.349998,90.860001,91.059998,78.370056,2653500
2017-09-12,91.199997,91.949997,91.070000,91.820000,79.024139,2224300
2017-09-13,91.830002,92.389999,91.769997,92.150002,79.308159,1704900
2017-09-14,92.339996,92.419998,92.070000,92.099998,79.265121,1584300
2017-09-15,92.050003,92.220001,91.790001,91.970001,79.153244,11504300
2017-09-18,92.279999,92.300003,91.940002,92.169998,79.325378,1748000
2017-09-19,92.300003,93.239998,92.199997,92.980003,80.022484,1573500
2017-09-20,93.250000,93.790001,93.000000,93.690002,80.633553,1780700
2017-09-21,93.820000,94.589996,93.779999,94.230003,81.098312,3358200
2017-09-22,94.260002,94.500000,94.129997,94.400002,81.244591,1181600
2017-09-25,94.400002,94.629997,94.010002,94.449997,81.287643,1759300
2017-09-26,94.599998,94.790001,94.250000,94.489998,81.322052,1692800
2017-09-27,94.800003,95.500000,94.709999,95.440002,82.139687,2683000
2017-09-28,95.500000,96.080002,95.309998,95.930000,82.561386,2255600
2017-09-29,96.129997,96.980003,96.099998,96.540001,83.086388,2349900
2017-10-02,96.760002,97.430000,96.660004,97.070000,83.542526,1665400
2017-10-03,97.379997,97.980003,97.099998,97.830002,84.196617,2052100
2017-10-04,97.860001,98.169998,97.629997,97.739998,84.119148,2121500
2017-10-05,97.769997,98.339996,97.760002,98.190002,84.506447,1802000
2017-10-06,98.190002,98.330002,97.529999,98.110001,84.437592,2208200
2017-10-10,98.150002,98.440002,98.010002,98.330002,84.626930,1633200
2017-10-11,98.400002,99.089996,98.330002,98.830002,85.057243,1504100
2017-10-12,98.980003,99.000000,98.529999,98.559998,84.824867,1540500
2017-10-13,98.559998,99.129997,98.519997,99.080002,85.272415,1538300
2017-10-16,99.180000,99.529999,99.099998,99.279999,85.444534,1520400
2017-10-17,99.500000,99.900002,99.449997,99.779999,85.874847,2030900
2017-10-18,99.900002,100.300003,99.830002,100.070000,86.124451,1783300
2017-10-19,99.839996,100.940002,99.809998,100.820000,86.769920,2195100
2017-10-20,101.250000,101.629997,101.110001,101.230003,87.122780,2362300
2017-10-23,101.500000,101.720001,101.250000,101.419998,87.286308,1738100
2017-10-24,101.750000,102.150002,101.639999,102.099998,87.871559,2243000
2017-10-25,101.129997,101.239998,100.040001,100.260002,87.063950,2893500
2017-10-26,100.529999,101.250000,100.500000,101.019997,87.723915,1800000
2017-10-27,100.900002,101.629997,100.870003,101.169998,87.854172,2422900
2017-10-30,101.059998,101.449997,100.750000,100.940002,87.654457,1977000
2017-10-31,101.050003,101.239998,100.790001,100.870003,87.593658,2080100
2017-11-01,101.000000,101.129997,100.699997,100.760002,87.498138,1366200
2017-11-02,100.370003,101.360001,100.260002,101.320000,87.984444,1266900
2017-11-03,101.150002,101.470001,100.870003,101.419998,88.071274,986500
2017-11-06,101.480003,101.589996,101.230003,101.389999,88.045212,946600
2017-11-07,101.349998,101.500000,100.910004,101.349998,88.010475,1067100
2017-11-08,101.300003,101.339996,100.839996,101.059998,87.758659,1001000
2017-11-09,100.519997,100.900002,100.389999,100.690002,87.437355,1258300
2017-11-10,100.389999,100.639999,99.510002,99.839996,86.699226,1618100
2017-11-13,99.500000,100.220001,99.339996,100.040001,86.872902,1013500
2017-11-14,99.449997,99.989998,99.449997,99.940002,86.786064,1369500
2017-11-15,99.449997,100.129997,99.300003,99.919998,86.768692,1242200
2017-11-16,100.010002,100.650002,100.000000,100.540001,87.307098,1351900
2017-11-17,100.620003,101.120003,100.430000,100.889999,87.611038,1220100
2017-11-20,100.669998,101.589996,100.660004,101.010002,87.715248,1665500
2017-11-21,101.489998,101.529999,100.919998,100.919998,87.637077,1314400
2017-11-22,101.089996,101.559998,100.940002,101.330002,87.993118,1704800
2017-11-23,101.459999,101.620003,101.000000,101.019997,87.723915,469200
2017-11-24,101.269997,101.360001,100.660004,101.059998,87.758659,1304000
2017-11-27,101.279999,101.389999,100.930000,101.000000,87.706558,944600
2017-11-28,100.690002,101.080002,99.849998,100.449997,87.228958,2121600
2017-11-29,100.980003,101.500000,100.529999,101.379997,88.036537,2445900
2017-11-30,101.430000,101.949997,100.849998,100.849998,87.576302,3871000
2017-12-01,100.889999,101.519997,100.500000,101.160004,87.845497,2307000
2017-12-04,101.750000,102.059998,101.260002,101.309998,87.975746,1875500
2017-12-05,100.970001,101.440002,100.720001,100.940002,87.654457,1830400
2017-12-06,100.709999,101.889999,100.650002,101.300003,87.967079,1995700
2017-12-07,101.639999,102.000000,101.370003,101.989998,88.566246,1711600
2017-12-08,101.989998,102.500000,101.919998,102.470001,88.983070,1448400
2017-12-11,102.500000,102.589996,101.720001,101.830002,88.427322,1414200
2017-12-12,102.010002,102.349998,101.879997,102.050003,88.618355,3039500
2017-12-13,102.449997,102.800003,102.000000,102.110001,88.670464,2292400
2017-12-14,101.910004,102.440002,101.250000,101.459999,88.106018,2215500
2017-12-15,101.709999,102.510002,101.610001,101.919998,88.505463,8257600
2017-12-18,102.330002,102.900002,102.099998,102.320000,88.852814,1645300
2017-12-19,102.879997,103.339996,102.660004,102.660004,89.148064,2339200
2017-12-20,103.139999,103.150002,102.169998,102.389999,88.913597,1358200
2017-12-21,102.379997,103.040001,102.260002,102.849998,89.313065,1363300
2017-12-22,102.830002,102.980003,102.320000,102.449997,88.965706,927300
2017-12-27,102.230003,102.440002,102.029999,102.220001,88.765984,1527800
2017-12-28,102.389999,102.669998,102.089996,102.599998,89.095978,1265600
2017-12-29,102.650002,102.669998,102.150002,102.650002,89.139397,1560600
2018-01-02,102.599998,102.970001,102.209999,102.949997,89.399902,1397500
2018-01-03,103.000000,104.209999,102.989998,103.889999,90.216156,1998200
2018-01-04,104.470001,105.110001,103.809998,104.889999,91.084557,2218100
2018-01-05,104.900002,104.930000,104.470001,104.739998,90.954292,1451800
2018-01-08,105.000000,105.000000,104.269997,104.309998,90.580894,1372900
2018-01-09,104.620003,105.070000,104.410004,104.839996,91.041130,1510700
2018-01-10,104.709999,105.440002,104.599998,105.010002,91.188774,2956100
2018-01-11,105.220001,105.379997,104.879997,105.080002,91.249557,1529400
2018-01-12,104.949997,105.389999,104.690002,105.160004,91.319023,1880800
2018-01-15,105.680000,106.059998,105.230003,105.260002,91.405861,1073100
2018-01-16,105.940002,106.360001,105.410004,105.769997,91.848747,3115800
2018-01-17,105.970001,106.750000,105.830002,106.279999,92.291618,2821500
2018-01-18,106.500000,107.180000,106.320000,106.910004,92.838692,2507200
2018-01-19,107.220001,107.970001,107.050003,107.720001,93.542099,3120800
2018-01-22,107.769997,108.519997,107.769997,108.050003,93.828651,3140900
2018-01-23,108.080002,108.139999,106.970001,107.360001,93.229462,4368700
2018-01-24,106.269997,106.410004,105.709999,106.010002,92.844109,3862300
2018-01-25,106.010002,106.029999,105.370003,105.519997,92.414970,2696500
2018-01-26,105.260002,106.070000,105.230003,105.720001,92.590118,2066200
2018-01-29,105.389999,105.599998,105.000000,105.139999,92.082161,2834900
2018-01-30,104.580002,106.080002,104.510002,105.449997,92.353653,3629600
2018-01-31,105.360001,105.760002,104.790001,105.320000,92.239807,2403600
2018-02-01,105.120003,105.150002,104.199997,104.669998,91.670532,3205500
2018-02-02,104.239998,104.970001,103.500000,103.550003,90.689629,1812100
2018-02-05,102.099998,103.250000,100.410004,101.139999,88.578934,3765900
2018-02-06,98.419998,101.599998,98.040001,101.349998,88.762856,3887400
2018-02-07,101.709999,101.720001,100.980003,101.070000,88.517632,2592400
2018-02-08,101.089996,101.300003,99.160004,99.239998,86.914894,4807600
2018-02-09,99.470001,99.540001,97.809998,99.080002,86.774780,3218100
2018-02-12,99.949997,100.080002,99.010002,99.720001,87.335312,4343600
2018-02-13,99.400002,100.000000,99.000000,99.809998,87.414108,3976200
2018-02-14,99.699997,101.250000,99.440002,100.510002,88.027184,2222200
2018-02-15,101.760002,101.760002,100.120003,100.599998,88.106018,1497500
2018-02-16,100.800003,100.800003,100.290001,100.480003,88.000900,1312100
2018-02-20,100.250000,100.860001,99.470001,100.489998,88.009651,1816800
2018-02-21,100.889999,102.879997,100.879997,102.500000,89.770027,2167200
2018-02-22,103.529999,103.529999,101.919998,102.160004,89.472267,2493700
2018-02-23,103.010002,103.070000,101.430000,102.559998,89.822571,2413100
2018-02-26,103.180000,103.250000,102.349998,102.389999,89.673698,2430800
2018-02-27,102.230003,102.889999,101.940002,102.879997,90.102829,2698500
2018-02-28,103.000000,103.250000,101.089996,101.089996,88.535149,2672600
2018-03-01,101.339996,101.550003,99.959999,100.570000,88.079727,1967100
2018-03-02,99.739998,100.500000,99.629997,99.910004,87.501701,1668700
2018-03-05,99.709999,101.190002,99.339996,100.910004,88.377510,1729200
2018-03-06,101.239998,101.250000,100.510002,100.760002,88.246140,2195300
2018-03-07,100.110001,101.349998,100.110001,100.559998,88.070961,1626400
2018-03-08,100.809998,101.519997,100.809998,101.519997,88.911751,2732800
2018-03-09,102.230003,102.230003,101.160004,101.760002,89.121925,1486300
2018-03-12,101.699997,102.360001,101.449997,101.809998,89.165718,4717100
2018-03-13,102.000000,102.470001,101.709999,101.809998,89.165718,2862000
2018-03-14,102.320000,102.529999,101.430000,101.540001,88.929245,1856200
2018-03-15,101.800003,102.550003,101.690002,102.190002,89.498535,1462100
2018-03-16,102.290001,102.919998,102.199997,102.320000,89.612389,9837600
2018-03-19,102.250000,102.320000,101.389999,102.040001,89.367165,1750100
2018-03-20,102.239998,102.760002,102.120003,102.620003,89.875130,1496000
2018-03-21,102.519997,102.879997,102.239998,102.269997,89.568588,1842800
2018-03-22,101.800003,101.849998,100.169998,100.639999,88.141022,2703200
2018-03-23,100.559998,100.980003,99.099998,99.209999,86.888634,2526200
2018-03-26,100.500000,100.849998,99.379997,99.860001,87.457901,2636600
2018-03-27,99.989998,99.989998,98.370003,98.879997,86.599609,2412200
2018-03-28,98.860001,99.370003,98.330002,98.690002,86.433212,2176100
2018-03-29,99.209999,99.680000,98.580002,99.519997,87.160126,2365000
2018-04-02,99.559998,99.589996,98.239998,98.730003,86.468246,1706100
2018-04-03,99.019997,99.040001,97.699997,98.199997,86.004059,1955200
2018-04-04,97.290001,97.760002,96.680000,97.589996,85.469833,2503100
2018-04-05,98.000000,98.489998,97.730003,98.339996,86.126686,1690300
2018-04-06,97.800003,98.169998,96.970001,97.300003,85.215851,2525800
2018-04-09,97.739998,98.500000,97.440002,98.040001,85.863937,2082900
2018-04-10,98.940002,98.940002,97.849998,98.050003,85.872688,1470800
2018-04-11,97.699997,97.779999,96.889999,97.040001,84.988129,1852100
2018-04-12,97.339996,97.480003,96.529999,96.760002,84.742920,1627100
2018-04-13,97.279999,97.279999,96.000000,96.059998,84.129852,1916500
2018-04-16,96.220001,96.470001,96.000000,96.389999,84.418854,1233900
2018-04-17,97.040001,97.050003,96.220001,96.220001,84.269981,1410500
2018-04-18,96.550003,97.410004,96.260002,97.000000,84.953110,1817600
2018-04-19,97.139999,97.300003,96.510002,96.629997,84.629044,1494800
2018-04-20,96.809998,97.550003,96.809998,97.279999,85.198318,1434900
2018-04-23,97.739998,98.040001,97.629997,97.980003,85.811394,1653600
2018-04-24,97.269997,97.480003,96.370003,96.550003,85.378082,1621000
2018-04-25,96.519997,97.239998,96.260002,96.610001,85.431145,2001900
2018-04-26,96.690002,97.349998,96.660004,97.180000,85.935196,3504800
2018-04-27,97.290001,98.169998,97.239998,98.150002,86.792953,1207400
2018-04-30,98.150002,98.809998,97.620003,97.639999,86.341957,1893400
2018-05-01,97.769997,97.769997,97.070000,97.669998,86.368492,1095300
2018-05-02,97.510002,98.099998,97.510002,97.709999,86.403870,1079500
2018-05-03,97.769997,97.959999,96.940002,97.660004,86.359650,2232000
2018-05-04,97.470001,98.239998,97.349998,97.830002,86.509979,1667500
2018-05-07,98.040001,98.779999,97.949997,98.760002,87.332367,1877400
2018-05-08,98.889999,99.199997,98.339996,98.879997,87.438477,1916300
2018-05-09,99.349998,99.629997,98.449997,99.629997,88.101692,2031700
2018-05-10,99.660004,100.339996,99.449997,99.959999,88.393517,2846600
2018-05-11,100.080002,100.550003,99.940002,100.379997,88.764915,2198000
2018-05-14,100.900002,101.129997,100.489998,100.989998,89.304321,2308600
2018-05-15,101.000000,101.430000,100.720001,101.040001,89.348541,1834100
2018-05-16,100.980003,101.320000,100.839996,101.309998,89.587303,1802200
2018-05-17,101.139999,101.309998,100.870003,101.050003,89.357391,1748900
2018-05-18,101.199997,101.199997,100.160004,100.570000,88.932930,1813600
2018-05-22,100.739998,102.029999,100.639999,101.750000,89.976402,2072100
2018-05-23,101.150002,101.570000,100.660004,101.120003,89.419296,2004900
2018-05-24,101.190002,101.290001,99.010002,99.120003,87.650726,3321200
2018-05-25,99.000000,99.379997,98.580002,98.580002,87.173195,2428200
2018-05-28,98.699997,99.010002,98.010002,98.070000,86.722229,891000
2018-05-29,98.000000,98.080002,96.389999,96.879997,85.669891,3555600
2018-05-30,97.379997,97.500000,96.260002,96.790001,85.590309,2238400
2018-05-31,96.889999,98.050003,96.250000,98.000000,86.660316,3701300
2018-06-01,98.500000,98.800003,97.470001,98.139999,86.784088,1759500
2018-06-04,98.169998,99.250000,98.150002,98.940002,87.491539,1640300
2018-06-05,99.349998,99.440002,98.779999,99.320000,87.827576,1579400
2018-06-06,99.480003,99.480003,98.980003,99.239998,87.756813,1647400
2018-06-07,99.449997,99.629997,99.110001,99.400002,87.898315,1417000
2018-06-08,99.169998,99.889999,99.099998,99.889999,88.331627,1668500
2018-06-11,99.849998,100.400002,99.800003,99.940002,88.375824,1854900
2018-06-12,99.910004,100.129997,99.400002,100.059998,88.481934,1554300
2018-06-13,99.989998,100.220001,99.779999,99.919998,88.358139,1500500
2018-06-14,100.199997,100.199997,99.550003,99.849998,88.296242,1660100
2018-06-15,99.839996,100.500000,99.559998,100.260002,88.658806,6911800
2018-06-18,99.860001,100.580002,99.699997,100.440002,88.817978,1296300
2018-06-19,100.040001,100.449997,99.870003,99.970001,88.402367,1594900
2018-06-20,100.279999,100.650002,100.070000,100.440002,88.817978,1653000
2018-06-21,100.309998,100.900002,100.139999,100.660004,89.012527,2077100
2018-06-22,101.000000,101.510002,100.709999,101.370003,89.640381,1614000
2018-06-25,101.239998,101.239998,99.510002,99.800003,88.252029,3575300
2018-06-26,99.849998,100.480003,99.379997,99.610001,88.084015,3191300
2018-06-27,99.860001,99.870003,98.809998,99.029999,87.571136,1813600
2018-06-28,98.949997,99.019997,98.440002,98.820000,87.385414,1340200
2018-06-29,99.000000,99.400002,98.760002,98.989998,87.535751,2162500
2018-07-03,99.199997,99.639999,98.699997,99.489998,87.977890,1766700
2018-07-04,99.360001,99.980003,99.129997,99.370003,87.871780,400700
2018-07-05,99.430000,99.660004,98.949997,99.589996,88.066322,1186700
2018-07-06,99.480003,100.250000,99.370003,100.199997,88.605728,951600
2018-07-09,100.500000,101.050003,100.279999,100.790001,89.127464,1310700
2018-07-10,101.220001,101.449997,100.760002,101.309998,89.587303,1681900
2018-07-11,101.089996,101.110001,100.370003,100.580002,88.941757,3224700
2018-07-12,101.000000,101.629997,100.879997,101.510002,89.764153,1843000
2018-07-13,101.599998,101.599998,101.250000,101.459999,89.719955,1243100
2018-07-16,101.339996,102.139999,101.290001,101.940002,90.144402,1106100
2018-07-17,101.760002,102.430000,101.570000,102.000000,90.197472,1396000
2018-07-18,102.209999,102.349998,101.440002,101.489998,89.746475,1600700
2018-07-19,101.480003,101.769997,101.309998,101.400002,89.666908,1086800
2018-07-20,101.349998,101.690002,101.000000,101.480003,89.737640,1415700
2018-07-23,101.470001,101.860001,101.349998,101.800003,90.020607,1110700
2018-07-24,102.000000,102.459999,101.940002,102.029999,90.223991,1795600
2018-07-25,100.919998,100.980003,100.550003,100.879997,90.036568,1206100
2018-07-26,100.849998,101.459999,100.620003,101.080002,90.215073,1122000
2018-07-27,100.970001,101.379997,100.900002,101.089996,90.223984,1316000
2018-07-30,101.250000,101.570000,101.080002,101.330002,90.438202,1121400
2018-07-31,101.089996,101.589996,100.959999,101.550003,90.634552,2480300
2018-08-01,101.470001,101.849998,101.220001,101.809998,90.866592,1661100
2018-08-02,101.250000,101.559998,100.750000,101.470001,90.563133,1100500
2018-08-03,101.410004,101.529999,101.199997,101.419998,90.518524,1163600
2018-08-07,101.699997,101.809998,100.379997,100.510002,89.706337,2474900
2018-08-08,100.589996,101.370003,100.330002,101.160004,90.286461,1278200
2018-08-09,101.199997,101.919998,101.099998,101.889999,90.938011,1533300
2018-08-10,101.400002,101.739998,100.900002,101.300003,90.411423,1406000
2018-08-13,101.110001,101.629997,101.059998,101.360001,90.464973,1353200
2018-08-14,101.540001,102.150002,101.400002,102.099998,91.125412,1584100
2018-08-15,101.500000,101.790001,101.110001,101.480003,90.572083,2097100
2018-08-16,101.769997,102.349998,101.769997,102.000000,91.036186,1653700
2018-08-17,101.959999,102.989998,101.809998,102.800003,91.750191,1819100
2018-08-20,102.300003,103.139999,102.300003,102.900002,91.839432,1613100
2018-08-21,102.769997,103.199997,102.379997,102.589996,91.562752,2773800
2018-08-22,102.930000,104.120003,102.199997,103.970001,92.794418,4414100
2018-08-23,103.790001,104.139999,103.500000,103.680000,92.535599,2509100
2018-08-24,103.849998,104.080002,103.339996,103.639999,92.499908,1397000
2018-08-27,103.870003,104.239998,103.839996,103.959999,92.785500,1367700
2018-08-28,104.080002,104.199997,103.500000,103.809998,92.651611,2107700
2018-08-29,103.800003,104.620003,103.459999,104.489998,93.258530,1906500
2018-08-30,104.199997,104.980003,104.120003,104.779999,93.517357,3180900
2018-08-31,104.750000,104.769997,103.660004,103.660004,92.517761,2364100
2018-09-04,103.599998,104.029999,103.089996,103.769997,92.615921,1983600
2018-09-05,103.800003,103.940002,103.349998,103.760002,92.606987,1744400
2018-09-06,103.669998,104.239998,103.430000,104.059998,92.874748,2813100
2018-09-07,103.760002,103.940002,103.279999,103.580002,92.446335,1540500
2018-09-10,103.949997,104.080002,103.610001,103.650002,92.508835,1730600
2018-09-11,103.680000,103.980003,103.430000,103.750000,92.598076,1496300
2018-09-12,103.699997,103.750000,102.980003,103.180000,92.089340,2358800
2018-09-13,103.190002,103.570000,102.760002,103.000000,91.928696,1381400
2018-09-14,103.010002,103.230003,102.809998,103.070000,91.991173,1138700
2018-09-17,103.029999,103.519997,103.000000,103.519997,92.392792,1299000
2018-09-18,103.379997,104.139999,103.260002,103.949997,92.776566,1414800
2018-09-19,103.970001,104.220001,103.790001,103.989998,92.812263,1624700
2018-09-20,104.040001,104.839996,104.040001,104.550003,93.312080,2068800
2018-09-21,104.830002,104.839996,104.070000,104.089996,92.901520,4999500
2018-09-24,104.209999,104.349998,104.000000,104.339996,93.124657,1848700
2018-09-25,104.500000,104.790001,104.309998,104.430000,93.204987,1621400
2018-09-26,104.480003,105.070000,104.199997,104.379997,93.160355,2948300
2018-09-27,104.500000,105.120003,104.480003,104.550003,93.312080,1536100
2018-09-28,104.580002,104.610001,103.419998,103.540001,92.410645,2427900
2018-10-01,104.620003,104.639999,103.089996,103.599998,92.464195,2726700
2018-10-02,103.370003,103.370003,102.370003,102.910004,91.848358,2200600
2018-10-03,103.010002,103.300003,102.639999,103.110001,92.026863,1410100
2018-10-04,102.989998,103.419998,102.599998,103.379997,92.267845,1591900
2018-10-05,103.320000,103.500000,102.669998,102.889999,91.830513,1518900
2018-10-09,102.510002,103.290001,102.050003,102.309998,91.312851,1918400
2018-10-10,102.150002,102.349998,100.610001,100.699997,89.875916,3830400
2018-10-11,99.910004,100.230003,98.699997,98.699997,88.090881,4669000
2018-10-12,100.000000,100.169998,98.389999,98.779999,88.162300,3962300
2018-10-15,99.010002,99.449997,98.220001,98.400002,87.823135,1857200
2018-10-16,98.849998,99.660004,98.430000,99.660004,88.947701,2218100
2018-10-17,99.699997,100.040001,99.279999,99.980003,89.233315,3259800
2018-10-18,100.089996,100.089996,98.849998,98.959999,88.322937,2385400
2018-10-19,99.110001,99.690002,98.900002,99.000000,88.358643,1998200
2018-10-22,99.089996,99.180000,98.059998,98.260002,87.698181,2113000
2018-10-23,97.300003,98.730003,96.650002,98.440002,87.858841,3006700
2018-10-24,97.199997,97.349998,94.529999,94.599998,85.280586,4152900
2018-10-25,95.580002,95.730003,94.370003,94.730003,85.397797,3452100
2018-10-26,94.300003,94.639999,93.129997,94.489998,85.181412,2966000
2018-10-29,95.199997,95.730003,93.699997,94.019997,84.757736,2793000
2018-10-30,94.160004,95.500000,93.800003,95.389999,85.992767,2687500
2018-10-31,96.110001,96.779999,95.870003,95.919998,86.470543,2967700
2018-11-01,96.410004,96.410004,95.300003,95.860001,86.416458,2465100
2018-11-02,96.379997,96.889999,95.309998,95.750000,86.317291,2657400
2018-11-05,95.660004,96.370003,95.500000,95.639999,86.218124,1958100
2018-11-06,95.540001,95.779999,94.900002,95.540001,86.127983,2136200
2018-11-07,95.900002,96.239998,95.690002,95.930000,86.479561,2439100
2018-11-08,96.050003,96.690002,95.870003,96.589996,87.074539,1815700
2018-11-09,96.290001,96.750000,95.379997,95.949997,86.497589,2189500
2018-11-12,95.860001,96.000000,95.169998,95.330002,85.938667,1883000
2018-11-13,95.410004,96.470001,95.269997,95.750000,86.317291,2133700
2018-11-14,96.000000,96.379997,94.809998,95.300003,85.911629,2000900
2018-11-15,95.150002,95.849998,94.690002,95.650002,86.227142,1789000
2018-11-16,95.029999,95.620003,94.639999,95.370003,85.974724,1439000
2018-11-19,95.199997,95.500000,94.089996,94.820000,85.478905,1850900
2018-11-20,94.099998,94.279999,93.209999,93.620003,84.397133,2143700
2018-11-21,94.010002,96.639999,93.809998,95.879997,86.434479,3996200
2018-11-22,95.919998,96.150002,94.510002,94.940002,85.587097,1338300
2018-11-23,94.739998,95.169998,94.339996,95.059998,85.695267,1403000
2018-11-26,95.589996,95.779999,94.830002,94.879997,85.532997,3370200
2018-11-27,94.500000,95.690002,94.300003,95.489998,86.082893,2964200
2018-11-28,97.059998,98.459999,96.050003,98.099998,88.435791,4244500
2018-11-29,98.000000,98.739998,97.410004,97.820000,88.183365,2656600
2018-11-30,97.650002,97.870003,96.889999,97.419998,87.822769,3550200
2018-12-03,98.349998,98.349998,96.839996,97.449997,87.849823,2787200
2018-12-04,96.699997,97.889999,96.370003,96.709999,87.182716,3164400
2018-12-05,96.750000,98.139999,96.750000,97.599998,87.985046,2130500
2018-12-06,96.489998,96.500000,94.839996,95.720001,86.290253,4787800
2018-12-07,95.849998,96.239998,94.279999,94.559998,85.244507,5231200
2018-12-10,94.550003,94.800003,93.500000,94.089996,84.820824,3054600
2018-12-11,95.300003,95.750000,93.360001,93.360001,84.162743,4235900
2018-12-12,94.529999,95.269997,93.639999,94.419998,85.118309,2840900
2018-12-13,94.750000,95.059998,94.029999,94.209999,84.929016,2652800
2018-12-14,93.879997,94.430000,93.500000,94.320000,85.028160,2884900
2018-12-17,94.000000,94.470001,93.300003,93.500000,84.288948,2201000
2018-12-18,93.500000,94.500000,93.269997,93.800003,84.559395,5466600
2018-12-19,93.800003,94.449997,92.500000,92.680000,83.549736,4215000
2018-12-20,92.500000,93.070000,92.070000,92.209999,83.126038,4834000
2018-12-21,92.419998,92.910004,90.940002,90.949997,81.990166,10544300
2018-12-24,90.279999,91.489998,90.099998,90.209999,81.323067,1766700
2018-12-27,91.800003,92.720001,91.309998,92.709999,83.576775,2358700
2018-12-28,93.150002,93.400002,92.570000,93.099998,83.928352,3178900
2018-12-31,93.570000,93.949997,93.089996,93.440002,84.234856,2420500
2019-01-02,92.709999,93.699997,92.260002,93.620003,84.397133,2893400
2019-01-03,93.349998,93.349998,92.400002,92.570000,83.450569,3305700
2019-01-04,93.500000,94.309998,92.919998,94.139999,84.865898,4301900
2019-01-07,94.500000,94.500000,93.129997,93.910004,84.658554,4589400
2019-01-08,94.680000,94.919998,93.150002,93.739998,84.505302,3296500
2019-01-09,94.290001,95.919998,94.059998,95.739998,86.308266,4959300
2019-01-10,95.370003,96.900002,95.059998,96.620003,87.101585,4089500
2019-01-11,96.620003,96.680000,96.070000,96.599998,87.083557,3243000
2019-01-14,96.300003,97.099998,96.099998,96.889999,87.344971,3069600
2019-01-15,97.010002,97.480003,96.300003,97.269997,87.687538,1941200
2019-01-16,97.849998,97.989998,97.400002,97.839996,88.201401,2979900
2019-01-17,97.690002,98.660004,97.510002,98.419998,88.724266,2071600
2019-01-18,99.199997,99.300003,98.419998,98.639999,88.922585,3148300
2019-01-21,98.849998,99.739998,98.699997,99.739998,89.914207,1176200
2019-01-22,99.669998,100.050003,99.260002,100.000000,90.148605,4491500
2019-01-23,99.000000,99.480003,98.339996,98.650002,89.811760,2972400
2019-01-24,98.300003,99.099998,98.010002,98.989998,90.121307,2314500
2019-01-25,99.300003,99.400002,98.489998,99.059998,90.185020,1766500
2019-01-28,98.489998,99.400002,98.400002,99.389999,90.485458,1622400
2019-01-29,99.239998,99.959999,99.230003,99.709999,90.776779,2473800
2019-01-30,99.900002,100.239998,99.510002,100.029999,91.068123,4262300
2019-01-31,99.750000,100.269997,99.660004,100.019997,91.059013,3032400
2019-02-01,100.300003,100.699997,100.019997,100.110001,91.140953,2011300
